order_id,due date,start_time,finish_time,through_put_time,lateness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
35,212570,176294.6039,184043.2307,7748.626799999998,-28526.769300000014,1,FUSE0,9,FUSE1,10,FUSE2,10,2,2,7,7
36,62595,54584.6039,58942.9039,4358.299999999996,-3652.0961000000025,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,3,3
37,266578,223846.5307,231069.2307,7222.6999999999825,-35508.769300000014,5,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,9
38,221948,180863.7307,188235.6307,7371.900000000023,-33712.36929999999,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,7
39,68021,63601.0039,68003.7039,4402.69999999999,-17.296100000006845,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
40,337310,312252.9137,319600.4307,7347.517000000051,-17709.569299999974,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,12
41,422205,398195.7783,405418.2447,7222.466399999976,-16786.75530000002,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,15
42,362774,328658.7231,335043.2307,6384.507600000012,-27730.769299999985,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,12
43,389851,349092.9137,355630.4307,6537.517000000051,-34220.569299999974,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,13,13
44,291445,260253.8039,267474.0307,7220.226800000004,-23970.969299999997,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,10,10
45,249881,210658.1307,217786.4307,7128.299999999988,-32094.569300000003,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,8
46,85436,80063.0039,87713.2307,7650.226800000004,2277.2307,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,4
47,571085,546953.7307,553366.9073,6413.176600000006,-17718.092700000037,4,FUSE0,8,FUSE1,8,FUSE2,7,4,4,20,20
48,229576,189697.0039,197140.0307,7443.026799999992,-32435.969299999997,2,FUSE0,7,FUSE1,7,FUSE2,9,2,2,8,7
49,35094,26659.0039,33041.7039,6382.700000000001,-2052.2960999999996,1,FUSE0,8,FUSE1,8,FUSE2,10,1,1,2,2
50,410735,379320.9783,384307.9293,4986.951000000001,-26427.070699999982,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,14
51,530827,503901.0073,510142.1073,6241.099999999977,-20684.892700000026,2,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,18
52,155474,132402.2039,140054.7039,7652.5,-15419.296100000007,3,FUSE0,9,FUSE1,8,FUSE2,9,1,1,5,5
53,380718,340235.0039,346547.8783,6312.8743999999715,-34170.12170000002,1,FUSE0,8,FUSE1,7,FUSE2,8,3,3,13,13
54,436940,412632.3447,419212.5073,6580.1625999999815,-17727.492700000003,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,15
55,451513,434719.0073,441300.9073,6581.900000000023,-10212.09269999998,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,16
56,540176,510966.2073,517548.1073,6581.899999999965,-22627.892700000026,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,18
57,176159,157947.8039,165837.2307,7889.4267999999865,-10321.769300000014,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,6,6
58,273381,235842.1307,242570.4307,6728.299999999988,-30810.569300000003,5,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,9
59,104278,100463.4039,107878.0307,7414.626799999998,3600.030700000003,3,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,4
60,410591,377921.9447,382839.1293,4917.184599999979,-27751.87070000003,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,14
61,332219,306601.4039,313695.6307,7094.226800000004,-18523.36930000002,2,FUSE0,8,FUSE1,8,FUSE2,7,3,3,12,11
62,389667,347371.3307,354161.6307,6790.299999999988,-35505.36930000002,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,13
63,319542,296837.7307,303966.0307,7128.299999999988,-15575.969299999997,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,11,11
64,450187,433101.0073,439832.1073,6731.099999999977,-10354.892700000026,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,16,16
65,420598,390491.9447,395746.0307,5254.08600000001,-24851.969299999997,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,15,14
66,272354,231503.0039,238441.5641,6938.560199999978,-33912.43590000001,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,9
67,103876,99270.6039,106409.2307,7138.626799999998,2533.2307,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,4,4
68,151976,129201.0039,136749.5039,7548.500000000015,-15226.49609999999,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
69,24355,15677.2,21257.3039,5580.103899999998,-3097.696100000001,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
70,520193,494872.6073,501451.7073,6579.100000000035,-18741.29269999999,3,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,18
71,309078,273965.4039,281458.0307,7492.626800000027,-27619.969299999997,1,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,10
72,506599,487469.4073,494048.5073,6579.099999999977,-12550.492700000003,2,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,18
73,538545,508304.6073,514304.9073,6000.300000000047,-24240.09269999998,2,FUSE0,6,FUSE1,6,FUSE2,7,4,4,19,18
74,155528,133924.3212,141246.4307,7322.109499999991,-14281.569300000003,3,FUSE0,8,FUSE1,8,FUSE2,8,2,1,6,5
75,453794,438952.8293,445525.7073,6572.878000000026,-8268.29269999999,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,16,16
76,207896,173166.6039,180832.4307,7665.82680000001,-27063.569300000003,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,7
77,554962,527641.6293,533855.7073,6214.0779999999795,-21106.29269999999,5,FUSE0,8,FUSE1,9,FUSE2,9,4,4,20,19
78,58770,46257.0039,50661.7039,4404.699999999997,-8108.2961,1,FUSE0,8,FUSE1,9,FUSE2,9,1,1,2,2
79,561331,535387.7307,541989.7073,6601.976600000053,-19341.29269999999,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,19
80,73540,66361.8039,74688.4307,8326.626799999998,1148.4306999999972,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,3
81,210761,174760.7045,182025.2307,7264.526199999993,-28735.769300000014,1,FUSE0,8,FUSE1,9,FUSE2,9,2,2,7,7
82,42452,35771.6039,40415.3039,4643.699999999997,-2036.696100000001,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
83,515473,490871.3307,497015.7073,6144.376600000018,-18457.29269999999,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,18
84,227094,186857.8039,194840.0137,7982.2098000000115,-32253.98629999999,3,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,7
85,429473,409367.1447,416031.3073,6664.1625999999815,-13441.692700000014,2,FUSE0,10,FUSE1,10,FUSE2,9,3,3,15,15
86,38325,31237.0039,35735.7039,4498.700000000001,-2589.2960999999996,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
87,244998,201432.5137,208608.8307,7176.316999999981,-36389.16930000001,4,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,8
88,74635,67707.0039,76124.8307,8417.82680000001,1489.830700000006,4,FUSE0,9,FUSE1,8,FUSE2,9,1,1,3,3
89,443056,418567.8073,425121.2447,6553.437399999995,-17934.75530000002,1,FUSE0,8,FUSE1,8,FUSE2,7,4,3,16,15
90,528820,502370.2073,508949.3073,6579.099999999977,-19870.692700000014,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,18
91,428496,401780.1447,411627.7073,9847.562600000005,-16868.29269999999,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,15,15
92,170787,152011.3307,159385.6212,7374.290500000003,-11401.378800000006,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,6
93,320713,298191.4039,305434.8307,7243.426800000016,-15278.169300000009,3,FUSE0,7,FUSE1,7,FUSE2,8,3,3,11,11
94,20416,11395.0,15767.5,4372.5,-4648.5,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
95,377592,338528.9307,345110.8307,6581.899999999965,-32481.16930000001,1,FUSE0,10,FUSE1,9,FUSE2,10,3,3,13,12
96,543756,514209.6431,520797.9293,6588.286200000031,-22958.070699999982,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,19
97,120745,114512.5307,121916.8307,7404.300000000003,1171.830700000006,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,5
98,167628,145680.6039,153172.8307,7492.226800000004,-14455.169300000009,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,6
99,201252,167091.5212,176396.4307,9304.909500000009,-24855.569300000003,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,7,7
100,547557,521371.8073,527890.9431,6519.135800000047,-19666.056899999967,2,FUSE0,10,FUSE1,9,FUSE2,9,4,4,20,19
101,454836,441633.9447,448187.3073,6553.362599999993,-6648.692700000014,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,17,16
102,57639,44557.8039,49192.9039,4635.0999999999985,-8446.096100000002,1,FUSE0,9,FUSE1,9,FUSE2,11,1,1,2,2
103,254970,215326.7137,222622.4307,7295.717000000004,-32347.569300000003,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,8
104,95785,92424.1307,100104.4307,7680.300000000003,4319.430699999997,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,4,4
105,516055,492150.8293,498484.5073,6333.678000000014,-17570.492700000003,2,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,18
106,105909,101825.9212,109346.8307,7520.909500000009,3437.830700000006,3,FUSE0,8,FUSE1,8,FUSE2,8,1,1,4,4
107,99779,93994.5053,101329.6307,7335.12539999999,1550.6306999999942,1,FUSE0,7,FUSE1,7,FUSE2,7,1,1,4,4
108,444193,422518.4293,429313.6447,6795.215399999986,-14879.355299999996,5,FUSE0,8,FUSE1,8,FUSE2,9,4,3,16,15
109,309671,278826.6039,286199.6307,7373.026799999992,-23471.36930000002,1,FUSE0,9,FUSE1,9,FUSE2,8,3,2,11,10
110,304423,270903.8039,278247.2307,7343.426800000016,-26175.769299999985,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,10
111,290520,258545.0039,266005.2307,7460.226800000004,-24514.769299999985,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,10
112,293380,264689.8039,273716.8307,9027.026799999992,-19663.16930000001,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,10
113,225741,183604.8438,191078.8307,7473.986899999989,-34662.16930000001,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,7,7
114,568149,545564.4293,552236.1073,6671.678000000073,-15912.892699999968,1,FUSE0,7,FUSE1,8,FUSE2,8,4,4,20,20
115,125793,119209.5212,126502.0307,7292.5095,709.030700000003,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,5,5
116,124540,117699.8039,125067.1039,7367.300000000003,527.1039000000019,3,FUSE0,9,FUSE1,8,FUSE2,9,1,1,5,5
117,309936,280400.9137,287636.0307,7235.1170000000275,-22299.969299999997,1,FUSE0,9,FUSE1,9,FUSE2,8,3,2,11,10
118,143355,123500.6039,130843.6307,7343.026799999992,-12511.369300000006,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,5,5
119,364802,329737.8039,336817.6307,7079.826799999981,-27984.36930000002,2,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,12
120,480445,470458.5307,476610.1073,6151.576599999971,-3834.892700000026,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,18,17
121,278544,241652.5307,250279.2307,8626.699999999983,-28264.769300000014,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,9,9
122,455439,443388.8293,451674.1073,8285.277999999991,-3764.892700000026,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,17,16
123,342715,313855.4039,321069.2307,7213.826800000039,-21645.769299999985,3,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,12
124,315063,289108.3307,296319.2307,7210.900000000023,-18743.769299999985,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,11,11
125,452220,437484.0293,444300.5073,6816.478000000003,-7919.4927000000025,2,FUSE0,8,FUSE1,8,FUSE2,8,4,4,16,16
126,92790,89173.4039,96828.8307,7655.426800000001,4038.830700000006,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
127,314286,285960.2039,293170.4307,7210.226800000004,-21115.569299999974,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,11,11
128,309526,277205.0039,284763.2307,7558.226800000004,-24762.769299999985,1,FUSE0,9,FUSE1,9,FUSE2,10,3,2,11,10
129,153497,130874.9307,138523.9039,7648.973200000008,-14973.096099999995,2,FUSE0,8,FUSE1,9,FUSE2,9,1,1,5,5
130,328758,302123.3137,309321.6307,7198.316999999981,-19436.36930000002,2,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,11
131,462157,451435.2431,458095.7073,6660.464199999988,-4061.292699999991,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,16
132,448800,431722.9307,438363.3073,6640.37659999996,-10436.692700000014,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,16,16
133,173231,156364.2039,164062.8307,7698.626799999998,-9168.169300000009,5,FUSE0,9,FUSE1,9,FUSE2,9,2,2,6,6
134,84143,75539.4039,82792.3039,7252.899999999994,-1350.696100000001,3,FUSE0,7,FUSE1,7,FUSE2,7,1,1,3,3
135,135344,122103.4039,129374.8307,7271.426800000001,-5969.169299999994,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,5,5
136,431841,411135.7307,417743.7073,6607.9765999999945,-14097.29269999999,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,15
137,361138,326276.2039,333330.8307,7054.626799999969,-27807.16930000001,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,12
138,286157,251846.5137,259394.8307,7548.316999999981,-26762.16930000001,2,FUSE0,9,FUSE1,9,FUSE2,10,2,2,10,10
139,229862,191081.8039,198576.4307,7494.626799999998,-31285.569300000003,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,8,7
140,197464,164273.5212,171898.4307,7624.909500000009,-25565.569300000003,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,6
141,277850,238664.1372,245875.6307,7211.493500000011,-31974.36929999999,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,9,9
142,448498,428665.0073,436894.5073,8229.5,-11603.492700000003,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,16
143,284154,250382.3137,257620.4307,7238.116999999998,-26533.569300000003,4,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,9
144,482775,476062.8431,482176.9073,6114.0642000000225,-598.0926999999792,3,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,17
145,454403,440178.0293,446718.5073,6540.478000000003,-7684.4927000000025,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,17,16
146,14825,8268.8,12705.9,4437.1,-2119.1000000000004,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,1,1
147,413696,384847.7307,389928.4307,5080.700000000012,-23767.569299999974,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,14
148,322920,299613.7307,306660.0307,7046.299999999988,-16259.969299999997,1,FUSE0,6,FUSE1,6,FUSE2,7,3,3,12,11
149,561493,536824.1307,543426.1073,6601.976600000053,-18066.892699999968,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,20,19
150,475250,459696.0431,466112.9073,6416.864200000011,-9137.09269999998,1,FUSE0,9,FUSE1,8,FUSE2,9,4,4,17,17
151,59976,50768.2039,55080.1039,4311.9000000000015,-4895.896099999998,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
152,110790,106356.3212,113382.8307,7026.5095,2592.830700000006,4,FUSE0,7,FUSE1,7,FUSE2,6,1,1,4,4
153,354746,318696.6039,325992.4307,7295.826800000039,-28753.569299999974,3,FUSE0,9,FUSE1,9,FUSE2,10,3,3,12,12
154,571840,548286.2073,554803.3073,6517.099999999977,-17036.692700000014,5,FUSE0,7,FUSE1,7,FUSE2,8,4,4,20,20
155,317767,293832.9137,301336.8307,7503.917000000016,-16430.16930000001,3,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,11
156,203034,170368.6039,177589.2307,7220.626799999998,-25444.769300000014,2,FUSE0,8,FUSE1,8,FUSE2,7,2,2,7,7
157,282813,247472.5137,254926.4307,7453.916999999987,-27886.569300000003,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,9
158,400805,367817.6293,373141.9293,5324.300000000047,-27663.070699999982,1,FUSE0,10,FUSE1,10,FUSE2,9,3,3,14,13
159,250834,212066.2039,219560.8307,7494.626799999998,-31273.16930000001,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,8,8
160,387338,345863.8039,352387.2307,6523.426800000016,-34950.769299999985,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,13,13
161,359766,321939.8039,328959.6307,7019.826799999981,-30806.36930000002,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,12,12
162,232648,194820.7137,201787.2307,6966.516999999993,-30860.769300000014,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,8
163,544162,515805.0073,522322.1073,6517.099999999977,-21839.892700000026,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,19
164,270504,226761.3137,234036.4307,7275.116999999998,-36467.5693,4,FUSE0,9,FUSE1,9,FUSE2,10,2,2,9,9
165,316849,290771.3137,298093.6307,7322.316999999981,-18755.36930000002,2,FUSE0,8,FUSE1,9,FUSE2,9,3,3,11,11
166,266085,221122.9307,228251.2307,7128.299999999988,-37833.769300000014,1,FUSE0,7,FUSE1,7,FUSE2,7,2,2,9,8
167,77627,69260.2039,77899.2307,8639.026800000007,272.23070000000007,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,3
168,545494,517333.2293,523514.9073,6181.678000000014,-21979.09269999998,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,19,19
169,191173,162703.4039,170429.6307,7726.226800000004,-20743.36929999999,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,6
170,567949,544197.7307,551010.9073,6813.176600000006,-16938.092700000037,2,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,20
171,306584,272434.6039,279683.6307,7249.026799999992,-26900.36930000002,5,FUSE0,8,FUSE1,8,FUSE2,8,3,2,11,10
172,25595,17267.6,22788.1039,5520.5039,-2806.8961000000018,3,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
173,165269,142743.0039,150271.5039,7528.5,-14997.49609999999,1,FUSE0,9,FUSE1,9,FUSE2,8,2,2,6,6
174,225281,182327.4039,189366.4307,7039.026799999992,-35914.5693,2,FUSE0,7,FUSE1,7,FUSE2,7,2,2,7,7
175,572833,549640.0431,556915.7073,7275.664199999999,-15917.29269999999,1,FUSE0,10,FUSE1,10,FUSE2,12,5,4,21,20
176,107374,104825.5212,112255.5039,7429.982699999993,4881.503899999996,2,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
177,290411,257013.0555,264474.4307,7461.375200000039,-25936.569299999974,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,10,10
178,486428,479086.9307,485420.1073,6333.176599999948,-1007.8927000000258,2,FUSE0,8,FUSE1,8,FUSE2,7,4,4,18,17
179,309391,275522.5307,283232.4307,7709.900000000023,-26158.569299999974,2,FUSE0,9,FUSE1,9,FUSE2,10,3,2,11,10
180,282224,244535.0039,251715.6307,7180.626799999998,-30508.36929999999,2,FUSE0,8,FUSE1,8,FUSE2,7,2,2,10,9
181,36951,29869.8039,34266.9039,4397.0999999999985,-2684.0961000000025,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,2,2
182,407994,372343.3307,378712.6783,6369.347600000037,-29281.32169999997,2,FUSE0,7,FUSE1,7,FUSE2,8,3,3,14,14
183,287385,253560.8039,261169.2307,7608.4267999999865,-26215.769300000014,2,FUSE0,10,FUSE1,10,FUSE2,9,2,2,10,10
184,372099,335949.0039,342416.8307,6467.826799999981,-29682.16930000001,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,13,12
185,22376,14394.6,18486.9,4092.300000000001,-3889.0999999999985,3,FUSE0,7,FUSE1,7,FUSE2,8,1,1,1,1
186,558702,532725.8293,539328.1073,6602.278000000049,-19373.892699999968,1,FUSE0,8,FUSE1,8,FUSE2,7,4,4,20,19
187,207884,171743.0039,179058.0307,7315.026799999992,-28825.969299999997,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,7,7
188,10315,2030.6,6643.1,4612.5,-3671.8999999999996,1,FUSE0,9,FUSE1,10,FUSE2,10,1,1,1,1
189,428717,406424.8293,412820.5073,6395.678000000014,-15896.492700000003,2,FUSE0,7,FUSE1,7,FUSE2,8,3,3,15,15
190,494002,482054.1307,488419.7073,6365.576600000029,-5582.292699999991,3,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,17
191,480171,468931.6293,475417.3073,6485.678000000014,-4753.692700000014,5,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,17
192,396144,362981.6293,368462.3293,5480.700000000012,-27681.670700000017,2,FUSE0,9,FUSE1,9,FUSE2,10,3,3,14,13
193,457751,448374.0293,455128.5073,6754.478000000003,-2622.4927000000025,1,FUSE0,10,FUSE1,10,FUSE2,11,4,4,17,16
194,87990,86342.2039,93981.6053,7639.4014000000025,5991.605299999996,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,4,4
195,369586,331269.3137,338010.4307,6741.1170000000275,-31575.569299999974,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,13,12
196,384504,343140.2039,349420.0307,6279.826799999981,-35083.9693,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,13,13
197,444021,421138.5307,427535.3073,6396.776599999983,-16485.692700000014,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,15
198,391140,352092.5137,358873.6307,6781.116999999969,-32266.36930000002,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,13,13
199,376789,337364.5783,343642.0307,6277.452400000009,-33146.9693,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,13,12
200,87700,84894.1307,92730.8307,7836.700000000012,5030.830700000006,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
201,356940,320237.7137,328618.2231,8380.50939999998,-28321.776899999997,3,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,12
202,66291,58921.4039,63569.7039,4648.300000000003,-2721.2960999999996,1,FUSE0,10,FUSE1,10,FUSE2,10,1,1,3,3
203,546444,518631.5447,524985.7431,6354.198399999936,-21458.256900000037,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,19,19
204,442739,417133.2293,423652.4447,6519.215399999986,-19086.555300000007,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,15
